Tamanho_Chave,Biblioteca,Mean_Time,Stddev_Time
2048,OpenSSL,0.79539,0.07540
2048,Libgcrypt,4.97252,0.00389
2048,Botan,2.05288,0.11429
2048,Crypto++,1.15605,0.00039
2048,Java Crypto,1.15358,0.01011
2048,Bouncy Castle,1.12976,0.00068
2048,Crypto,1.76993,0.03946
2048,Forge,24.52376,0.15249
2048,Pycryptodome,1.34508,0.00278
2048,Cryptography,0.78275,0.00015
2048,Rust Crypto,1.93694,0.00073
2048,Rust OpenSSL,1.07171,0.00007
3072,OpenSSL,2.44858,0.14015
3072,Libgcrypt,12.54359,0.09868
3072,Botan,5.48888,0.11112
3072,Crypto++,5.49905,0.00229
3072,Java Crypto,3.63856,0.01446
3072,Bouncy Castle,3.61657,0.01457
3072,Crypto,3.81576,0.05107
3072,Forge,74.78922,0.79002
3072,Pycryptodome,3.28187,0.00738
3072,Cryptography,2.41382,0.00222
3072,Rust Crypto,5.82115,0.00126
3072,Rust OpenSSL,2.44724,0.00196
4096,OpenSSL,5.56915,0.23294
4096,Libgcrypt,24.92584,0.07921
4096,Botan,10.46487,1.22247
4096,Crypto++,7.20333,0.00636
4096,Java Crypto,7.99850,0.03402
4096,Bouncy Castle,7.96612,0.05981
4096,Crypto,7.39051,0.06039
4096,Forge,170.70640,1.84226
4096,Pycryptodome,6.69061,0.00471
4096,Cryptography,5.54341,0.00485
4096,Rust Crypto,14.20076,0.00569
4096,Rust OpenSSL,5.76254,0.00707
